Longitude,Latitude,Sorex_araneus,Sorex_minutus,Crocidura_russula,Crocidura_leucodon,Suncus_etruscus,Sorex_coronatus,Crocidura_suaveolens,Bio01,Bio02,Bio08,Bio15,Bio18,Bio19
4.536253014,51.05941056,1,1,1,0,0,1,0,10.31461227,7.572164349,8.426259206,14.18736471,207.8888888,191.6666666
4.038436354,51.03485225,1,1,1,0,0,1,0,10.40474578,7.035430256,8.755345265,14.74074343,205.5,189.75
5.034534341,51.08183207,1,0,0,0,0,0,0,10.1728481,7.908196194,7.996951384,13.55827284,209.8333333,193.9166666
2.548185008,50.94839146,1,1,1,0,0,1,0,10.05098236,7.217433223,10.85113846,16.32768125,173.5454545,163.8181818
3.044361628,50.97933892,1,0,0,1,0,0,0,10.1559957,7.442523105,9.756588272,16.44404964,184.75,170.9375
3.997654759,51.34824087,1,1,1,1,0,1,0,10.39254609,6.779007539,7.939882884,16.9270248,202,189.1
2.996877982,51.2922929,1,0,1,0,0,0,0,10.07795275,7.075404948,8.699291182,18.79341085,194.1666666,177.5
4.498842657,51.37299187,1,0,0,0,0,1,0,10.31461227,7.572164349,8.426259206,14.18736471,207.8888888,191.6666666
5.000507302,51.39558951,1,1,0,0,0,1,0,10.1728481,7.908196194,7.996951384,13.55827284,209.8333333,193.9166666
3.496985888,51.32133997,1,1,1,1,0,1,0,10.20385313,7.133709766,7.556950085,18.4523988,198.6666666,192.1666666
-3.542136029,40.16299027,0,0,1,0,0,0,0,14.28453993,12.36205212,9.942621499,41.4697079,46.41666666,126.75
-4.419981971,40.35745309,0,0,1,0,1,0,0,11.87449767,10.88887046,8.145986164,34.5386202,65.66666666,119.5555555
-3.609167923,40.47404366,0,0,1,0,1,0,0,14.13650349,11.73621992,9.988625022,38.83730053,50.77777777,117.4444444
-3.20280107,40.52983322,0,0,1,0,0,0,0,13.94597227,12.12882878,9.707652804,41.58638604,47.22222222,125
-4.014900272,40.41658221,0,0,1,0,1,0,0,13.29149823,11.34151044,9.356791685,35.53528076,58.5,110.75
-4.084744822,40.72713285,0,1,1,0,1,0,0,10.58478122,11.08852075,7.423354176,34.5422195,75.5625,149.0625
-3.677108891,40.78492356,0,1,1,0,0,0,0,11.05014668,10.96482462,7.092826408,36.69714161,70.33333333,158.0833333
-3.74597558,41.09563096,0,1,1,0,0,0,0,10.48679281,11.27006248,6.822120367,32.51703831,72.22222222,140.1111111
24.49926349,59.88126838,1,1,0,0,0,0,0,5.063882301,6.748510549,10.37377738,29.70540101,194.8,142
24.63423268,60.18843798,1,1,0,0,0,0,0,5.063882301,6.748510549,10.37377738,29.70540101,194.8,142
25.24966597,60.12246179,1,1,0,0,0,0,0,4.867074653,7.150282323,10.20914711,28.7280007,193.5,151.5
25.6886887,61.04111776,1,1,0,0,0,0,0,3.912055566,7.606791677,13.45623264,33.83592488,212.3333333,119
24.85644307,62.09629212,1,0,0,0,0,0,0,3.302543616,7.868360705,12.84926563,34.97133829,225.9375,114.875
27.14599598,62.49439825,1,1,0,0,0,0,0,2.833007782,7.894262103,14.52739923,33.09425894,228.4166666,120.5833333
28.6421673,62.63877177,1,0,0,0,0,0,0,2.763214123,7.523224537,14.87299535,29.24222178,219.2222222,127.7777777
28.83555962,62.94102207,1,0,0,0,0,0,0,2.621912308,7.77549479,14.82621871,28.89371945,215.9166666,125.6666666
27.50427896,63.10273927,1,1,0,0,0,0,0,2.576795141,7.647784694,14.63045837,32.2661633,228,119.7777777
27.98426215,62.72014616,1,0,0,0,0,0,0,3.01116668,7.237538247,14.8505973,31.79562297,220.6666666,119.6666666
27.32307582,62.79866794,1,0,0,0,0,0,0,2.845891223,7.626449093,14.67738432,33.16850462,222.8888888,114.7777777
25.9912218,62.94706423,1,0,0,0,0,0,0,2.873975697,7.620281278,14.04612153,35.33445531,222.4166666,107.3333333
28.17161639,63.02332053,1,0,0,0,0,0,0,2.352809008,7.677474605,13.51386106,29.77580303,225.3333333,131.8888888
26.65869793,62.87431461,1,0,0,0,0,0,0,2.811458322,7.522027791,14.49938424,33.75286611,230.8888888,118.8888888
28.36335341,63.32626878,1,0,0,0,0,0,0,2.352809008,7.677474605,13.51386106,29.77580303,225.3333333,131.8888888
26.83363916,63.17925501,1,0,0,0,0,0,0,2.462045151,7.785034743,14.30313542,32.86358663,227.75,117.25
27.68974568,63.40660514,1,1,0,0,0,0,0,2.146636302,7.63423439,14.33614937,31.27718559,235.1666666,128
25.48283933,63.32348721,1,0,0,0,0,0,0,2.611994244,7.816280128,13.84959272,34.07399734,215.3333333,106.3333333
29.23598713,63.5447721,1,0,0,0,0,0,0,1.788752353,7.763129709,13.47029636,30.52085744,223.7777777,124.7777777
27.01271983,63.48401012,1,0,0,0,0,0,0,2.304049462,7.682025998,14.28851032,34.21625404,227.9166666,113.5833333
27.19608335,63.78857306,1,0,0,0,0,0,0,2.304049462,7.682025998,14.28851032,34.21625404,227.9166666,113.5833333
29.65565243,64.14745939,1,1,0,0,0,0,0,1.270450711,7.784759734,11.81395837,31.84040521,221.8666666,118.0666666
20.57196836,69.1839727,1,1,0,0,0,0,0,-1.55513809,6.916564101,8.627998005,31.64670098,206.3333333,126.5555555
14.52429423,45.73822585,1,0,0,0,0,0,0,7.57503473,8.762335827,7.008371961,20.09016987,378.8888888,322.4444444
14.54208714,56.14037103,1,1,0,0,0,0,0,7.210729611,7.119537184,9.039335791,19.53149142,174.8,148.8
14.18455048,58.04325751,1,1,0,0,0,0,0,6.126947915,7.608979189,13.69917021,24.8422165,192.25,123.25
7.628414346,58.71736171,1,0,0,0,0,0,0,3.245933143,7.068432257,1.710128469,31.9918807,316.5,432.75
5.785203912,58.98813766,1,1,0,0,0,0,0,6.949894448,6.210348295,5.803873093,33.9098476,351.6153846,483.8461538
8.199147051,59.35593818,1,1,0,0,0,0,0,4.013585641,7.546222248,4.575861133,26.16931751,263.7777777,225.2222222
27.2406411,60.21278544,1,0,0,0,0,0,0,4.290507084,7.285344256,9.945123579,30.36442789,195.3333333,149
22.15099895,60.42543082,1,1,0,0,0,0,0,5.0805644,7.544654135,14.02821029,28.74760498,201.6,147.8
24.77210089,60.4954861,1,1,0,0,0,0,0,4.534746566,7.562445063,11.44391035,29.5514597,203.5555555,142.4444444
25.39288166,60.42882124,1,1,0,0,0,0,0,4.51462831,7.966721627,11.31177834,28.86578899,200,148
23.52371468,60.62069646,1,1,0,0,0,0,0,4.24761022,8.026157989,13.22441665,32.51189786,211.8333333,122.1666666
6.857565747,60.5929979,1,0,0,0,0,0,0,0.520739341,6.610411674,-1.29976147,30.71124949,327.1666666,451.5833333
8.130874754,60.6152959,1,0,0,0,0,0,0,-0.56603472,7.273965242,1.879909724,23.8103943,247.1666666,225.1666666
21.5252247,60.47787849,1,0,0,0,0,0,0,5.243422066,6.533406486,10.83555128,29.80028289,176.5,121
27.40282817,60.51674736,1,1,0,0,0,0,0,4.290507084,7.285344256,9.945123579,30.36442789,195.3333333,149
17.09908618,60.76743148,1,0,0,0,0,0,0,5.027387312,8.099680773,13.58133214,28.50850519,204.6428571,122.2142857
26.78420103,60.59219246,1,1,0,0,0,0,0,4.443207293,7.803432405,9.980540686,27.79936238,191.6666666,148.3333333
24.28435197,60.86705128,1,1,0,0,0,0,0,4.110136287,7.928908009,13.31831598,31.37744629,212.6666666,127.75
22.26677888,60.73497827,1,1,0,0,0,0,0,4.657792538,7.801112848,13.58615279,29.16818338,207.3333333,135.9166666
23.02034085,60.98808991,1,1,0,0,0,0,0,4.349848267,7.973441379,13.8587317,31.71304988,208.9375,123.6875
24.42266294,61.17453958,1,1,0,0,0,0,0,4.035180553,7.846088024,13.5302222,33.55505577,212.4444444,114.7777777
28.36424881,61.04433773,1,1,0,0,0,0,0,3.926245404,6.828907456,12.99489826,29.63956523,195.7777777,136
16.52406614,61.11114099,1,0,0,0,0,0,0,4.164498861,8.673386623,12.80232417,30.7221272,217.1111111,116.6666666
25.05690338,61.10920497,1,1,0,0,0,0,0,3.688256085,7.840237864,12.99128125,34.22793602,220.0833333,120.3333333
6.796354225,61.22247297,1,1,0,0,0,0,0,1.014026963,5.587414878,-1.71069905,35.95676793,386.1428571,637.8571428
25.84147968,61.34704685,1,0,0,0,0,0,0,3.912055566,7.606791677,13.45623264,33.83592488,212.3333333,119
27.73776822,61.12409017,1,1,0,0,0,0,0,3.851698795,7.088616392,13.77040284,30.66634289,197.9166666,126.75
8.094426033,61.24526124,1,0,0,0,0,0,0,-1.64620949,6.848784732,-3.78827777,25.07901701,261.1111111,271.3333333
23.78605267,61.23710469,1,1,0,0,0,0,0,4.055491318,8.031256971,13.20372917,32.78249679,212.0833333,114.1666666
23.92161395,61.54515783,1,1,0,0,0,0,0,3.787193595,7.915734372,12.99469449,31.66068562,215.3333333,119.9166666
27.44709491,61.80934163,1,0,0,0,0,0,0,3.13178127,7.548368073,14.44366321,31.93645404,216.4166666,119.4166666
21.3292349,61.76985011,1,0,0,0,0,0,0,4.622346455,6.897568215,13.66102925,29.73556285,187.5,124
24.70860592,61.78916357,1,0,0,0,0,0,0,3.662666632,7.809814822,13.07082393,33.31594769,218.4444444,119.5555555
22.10086163,62.02781988,1,0,0,0,0,0,0,3.77402778,8.296173647,12.99118053,30.33308332,217.5,136.5
24.20200749,62.1609473,1,0,0,0,0,0,0,3.279770814,8.043527791,12.57942358,34.19895899,224.25,116.5833333
29.74723285,62.16695303,1,0,0,0,0,0,0,3.098159723,7.398047225,13.82238892,31.97804,207.0666666,124.3333333
30.38920363,62.07814021,1,1,0,0,0,0,0,2.686315465,7.92109516,12.87970827,30.90583052,215,134
22.88566745,62.28163023,1,0,0,0,0,0,0,3.189094612,8.563987899,12.34897222,35.72137902,213.9166666,109.25
25.66558112,62.33502891,1,1,0,0,0,0,0,3.069460918,7.640126738,13.3027812,34.89584362,225.8333333,113.6666666
26.32069071,62.26390351,1,1,0,0,0,0,0,2.981158558,7.617136545,14.43168978,35.00508851,229.6666666,116.1111111
25.00766823,62.40329317,1,0,0,0,0,0,0,2.817894963,8.040112863,12.31749309,34.03055868,229.5,118.75
28.45312629,62.33628264,1,0,0,0,0,0,0,3.119204854,7.26684954,14.55549074,30.27431335,215.8888888,124.2222222
23.68381634,62.53116163,1,0,0,0,0,0,0,2.975553791,8.430663249,12.25732635,34.59712738,216.8333333,109.1666666
29.9477942,62.46755789,1,0,0,0,0,0,0,2.751855063,7.635619797,14.84367715,31.73958882,212.5833333,121.6666666
25.82652729,62.6411237,1,0,0,0,0,0,0,2.873975697,7.620281278,14.04612153,35.33445531,222.4166666,107.3333333
29.49602072,62.85586774,1,0,0,0,0,0,0,2.591797466,7.693488395,14.95102787,29.39352508,214.8888888,125.4444444
22.34993375,62.647362,1,1,0,0,0,0,0,3.552077551,8.035451397,12.87109718,33.89032404,193.4444444,107.1111111
23.01807705,62.59072909,1,1,0,0,0,0,0,3.189094612,8.563987899,12.34897222,35.72137902,213.9166666,109.25
23.8258264,62.83949213,1,1,0,0,0,0,0,2.770790798,8.562515629,12.12242011,35.86691489,213.3333333,102.3333333
23.1535945,62.89974498,1,1,0,0,0,0,0,3.225296022,8.498081681,12.62767363,38.57416831,202.75,94.58333333
21.80177397,63.01133687,1,0,0,0,0,0,0,3.805785983,7.374363303,13.12160319,32.509222,168.25,102.25
21.2407266,63.37348484,1,0,0,0,0,0,0,3.96051455,6.957158694,13.30106258,31.18782926,161,105
23.43438933,63.51751586,1,0,0,0,0,0,0,2.929008103,8.111932954,12.52471755,33.56294336,186,99.55555555
30.57744557,63.36764784,1,1,0,0,0,0,0,1.766696616,7.659502662,13.69605205,32.408275,228.25,122.25
29.0334489,63.24302515,1,0,0,0,0,0,0,1.993048643,7.760690961,14.20467721,29.02788505,223.8333333,129.25
30.12222734,63.75811627,1,1,0,0,0,0,0,1.717668761,7.942337543,14.20696668,33.10846754,225.8,116
24.27246039,63.76385569,1,0,0,0,0,0,0,2.525744208,8.414187487,12.31775465,34.58416443,202.8888888,102.2222222
28.55962262,63.62898267,1,1,0,0,0,0,0,1.824304372,7.707145822,14.08688421,30.63822174,225.7777777,123.4444444
29.44333305,63.84625351,1,0,0,0,0,0,0,1.395223129,7.804748252,12.19593403,31.22389778,221.75,119.0833333
23.5798977,63.82626421,1,0,0,0,0,0,0,2.953676623,7.788911013,12.5794461,32.48796134,177.8,100.8
25.81879497,63.93622582,1,0,0,0,0,0,0,2.099698571,8.176162811,13.89557033,35.09897357,210.1875,101.4375
25.99293471,64.2423611,1,0,0,0,0,0,0,2.009939263,8.295722256,13.90825702,35.29885329,200.8333333,98
25.12526015,64.00551677,1,1,0,0,0,0,0,2.203319651,8.599542964,12.74296347,34.50358815,203.3125,102.9375
23.8817552,64.443468,1,0,0,0,0,0,0,2.626614778,7.432854044,12.41060876,35.42117411,175,92.66666666
27.57626578,64.39709263,1,0,0,0,0,0,0,1.753814781,7.626157355,14.02144432,34.66857557,217.5555555,109.3333333
25.46367998,64.61932044,1,0,0,0,0,0,0,2.052395324,8.032265488,13.75015989,34.80394273,187.375,95.75
26.87561316,64.47424778,1,0,0,0,0,0,0,1.821940108,7.589286497,13.97927783,34.24421349,214.3333333,110
24.75263521,64.6871892,1,1,0,0,0,0,0,2.206680772,7.71495174,12.09125803,34.00913337,183,98.8
29.1772199,64.53562834,1,0,0,0,0,0,0,1.27023003,7.739317692,11.76750344,30.05489297,220.5833333,122.25
27.77340574,64.70103316,1,0,0,0,0,0,0,1.476375866,7.397168391,12.31156596,31.00404774,223.9166666,124.4166666
24.58862617,64.37953361,1,1,0,0,0,0,0,2.162768376,8.224781106,11.9937567,34.93241505,190.4444444,98.88888888
25.63927313,64.92600042,1,1,0,0,0,0,0,1.947263915,8.32349304,14.01891672,34.15770644,193.4166666,99.58333333
25.81933204,65.23252393,1,1,0,0,0,0,0,1.508946212,8.345041635,13.07496183,29.45872966,186.6666666,112.3333333
24.92078941,64.99471546,1,1,0,0,0,0,0,1.999410065,8.132704121,12.17106672,34.65655786,188.125,98.25
12.26326081,65.02893632,1,0,0,0,0,0,0,4.642609004,4.646993639,4.781273516,26.27689063,350.8,456.6
26.54181695,65.15975277,1,0,0,0,0,0,0,1.292334513,8.346081086,13.71877789,30.65675885,203.8888888,117.6666666
29.12058581,65.52721571,1,0,0,0,0,0,0,-0.01363544,8.182770826,12.75968396,31.06875279,210.25,109.4166666
28.18264308,65.30823159,1,0,0,0,0,0,0,0.715251149,7.839136522,11.36506007,27.44176388,220.8888888,133.2222222
26.00402407,65.538884,1,0,0,0,0,0,0,1.07906767,8.40413541,11.77546173,25.94858072,191.6666666,128.3333333
28.6130676,65.91445437,1,0,0,0,0,0,0,-0.27692798,8.136144075,12.02088536,28.07492457,210.6666666,119.4166666
27.66535703,65.69255075,1,1,0,0,0,0,0,0.429443585,7.967588536,11.35793403,28.71189034,220.75,127.0833333
24.53268996,65.67657912,1,1,0,0,0,0,0,1.269120379,7.849094865,7.572567085,28.35846757,170.5,113.5
23.95698212,66.04934183,1,1,0,0,0,0,0,0.995323815,8.045692721,11.50309384,25.61318589,172.4166666,126.5
26.93145254,65.770428,1,0,0,0,0,0,0,0.910035599,8.152196167,13.5243576,30.92183253,208.6666666,115.25
28.39510918,65.61147015,1,0,0,0,0,0,0,0.163563644,8.118854152,10.91433336,26.99362028,222.1111111,134.1111111
29.34604217,65.82912277,1,0,0,0,0,0,0,-0.48406077,8.303038212,12.43018406,32.86587864,208.5,100.1666666
26.19352487,65.84507318,1,0,0,0,0,0,0,0.603518219,8.040644103,12.56173607,27.38791525,203.9166666,124.25
28.83672582,66.21717298,1,1,0,0,0,0,0,-0.64808246,8.500595482,12.25950003,31.51947233,205,102.8333333
29.5773531,66.13073695,1,0,0,0,0,0,0,-0.48406077,8.303038212,12.43018406,32.86587864,208.5,100.1666666
29.06630155,66.51961402,1,1,0,0,0,0,0,-0.64808246,8.500595482,12.25950003,31.51947233,205,102.8333333
24.88422533,66.29240206,1,1,0,0,0,0,0,0.29953644,8.289597147,11.27743398,28.50046841,205.0833333,128.8333333
26.58769992,66.45690639,1,0,0,0,0,0,0,0.182062523,7.71012495,12.94833798,30.79604288,199.6666666,107
20.28821456,66.63511684,1,1,0,0,0,0,0,-0.52971643,8.663187483,12.26450926,38.64507506,217.8888888,101.6666666
29.30202337,66.82176477,1,0,0,0,0,0,0,-0.92836109,8.3226805,11.92193052,32.7996886,211,101
19.63127885,66.99313418,1,1,0,0,0,0,0,-0.99156477,8.658800911,11.97336573,42.562332,212.4444444,89.11111111
25.25499315,66.90766921,1,0,0,0,0,0,0,0.027940948,8.118261526,11.91176841,32.13043653,215,112.8888888
27.99962375,67.29338095,1,0,0,0,0,0,0,-0.83859987,8.454060803,12.23195132,31.58356226,186.4166666,97
28.23112617,67.59724655,1,0,0,0,0,0,0,-1.18443519,8.254925892,11.73040742,32.56457693,194,99.66666666
27.44253047,67.67813251,1,0,0,0,0,0,0,-1.20409258,8.394634247,11.84675922,32.45303744,183.3333333,92.88888888
25.64657049,67.52232032,1,0,0,0,0,0,0,-1.16145054,8.473161438,11.76444788,38.73459644,201.1666666,87.41666666
29.014626,67.51290376,1,0,0,0,0,0,0,-1.01849915,8.145282945,11.52096522,33.55504432,205.4166666,100.6666666
27.09445936,68.3669768,1,0,0,0,0,0,0,-1.55793662,7.974880244,11.08927776,37.7100615,189.3333333,81.25
23.60923819,68.33930125,1,0,0,0,0,0,0,-2.16156135,8.702525448,11.01118977,45.29918278,188.5555555,71.88888888
27.32699788,68.67235798,1,0,0,0,0,0,0,-0.67033446,7.748354173,11.29058339,40.9409838,178.3333333,72.55555555
25.45421934,68.5153487,1,0,0,0,0,0,0,-2.13596181,8.575247757,10.94552779,50.33580614,218.6666666,75.66666666
28.14923189,68.59157152,1,0,0,0,0,0,0,-1.24648494,7.544881973,11.20623614,37.06790938,193.7777777,86
15.9716621,68.42996393,1,0,0,0,0,0,0,2.521619299,4.728319971,-0.33640908,28.85194707,256,368.5714285
16.0539085,68.74571801,1,0,0,0,0,0,0,2.442230633,4.691210994,-0.48188747,28.10712985,255.5,381.1666666
22.95842639,68.71019486,1,0,0,0,0,0,0,-2.48770315,8.357489623,10.56625,49.75619027,184.3333333,63.16666666
16.13869269,69.06154586,1,0,0,0,0,0,0,3.821262704,4.749077513,1.045737912,29.83580775,210,339
17.97301869,69.31199932,1,0,0,0,0,0,0,1.589277682,5.003127068,6.208892737,25.96678026,208.9,259.9
26.11053696,69.43750313,1,0,0,0,0,0,0,-2.4114028,7.689027813,10.18513424,40.05867805,172.1111111,73.66666666
20.7231574,69.49690066,1,0,0,0,0,0,0,-0.2028458,5.96946895,8.671026425,26.45535355,204.5,144.8333333
21.59440052,69.44556764,1,1,0,0,0,0,0,-1.34972685,6.753513902,8.381981507,27.14271613,192.3333333,127.7777777
18.08803842,69.62693839,1,0,0,0,0,0,0,1.925155775,4.856367973,0.883739034,26.32199782,199.5714285,266
30.05048088,69.71589735,1,1,0,0,0,0,0,-0.11359575,5.774986383,10.04957165,29.12738453,181,105.75
19.10098799,69.9019613,1,1,0,0,0,0,0,2.219445972,4.838054691,-0.98526682,25.97956471,199.8888888,289.6666666
27.2080962,69.66764853,1,0,0,0,0,0,0,-1.89214145,7.728828106,10.5664896,41.81854142,173,70.91666666
22.82724565,70.01265191,1,0,0,0,0,0,0,-1.12986987,6.044017261,7.932791513,23.44955038,177.5555555,122.4444444
24.81172439,70.19551641,1,0,0,0,0,0,0,-2.15383332,7.594909788,8.41454866,25.53729351,181.0833333,110.75
20.87913888,69.80980571,1,0,0,0,0,0,0,1.492070502,5.451233858,8.759189357,23.78298678,168.4285714,139.4285714
19.23654776,70.21633059,1,0,0,0,0,0,0,2.587876404,4.348118366,-0.5086021,23.46983997,181,245
22.11498449,70.38168039,1,0,0,0,0,0,0,1.106769616,4.628494664,4.589990147,19.80766721,160.25,131.75
25.03490856,70.50437818,1,0,0,0,0,0,0,-0.28272062,6.734423246,5.956960822,17.43626622,156.4,140.1
23.42147539,70.94551384,1,0,0,0,0,0,0,1.881998587,4.869264262,-0.86968065,23.51980787,139.6666666,174.3333333
1.5569297,39.14459081,0,0,1,0,0,0,0,17.05364028,9.511033614,14.76981031,48.94358917,75.5,137.5
9.221644747,39.19244354,0,0,1,0,0,0,0,16.13603786,9.63087928,12.55010178,52.34674433,57.77777777,194.4444444
4.845083714,43.49635311,0,0,1,0,1,0,1,14.29628611,9.853614379,14.93420969,35.48424974,105.4444444,173.2222222
5.683913049,43.85128353,1,0,1,0,1,0,1,11.28348242,10.77030078,10.78975003,24.60796695,154.125,203.9375
3.049006235,44.02374261,0,0,1,0,1,1,0,10.35295115,9.945381485,7.289664067,21.65003335,149.8125,216.25
3.447285431,44.36638841,1,0,1,0,0,0,0,8.549758085,9.420344874,5.45026845,26.23929386,167.6666666,256.1111111
6.391658652,46.40446128,1,1,1,0,0,1,0,8.59519677,8.202194404,6.634314832,11.17382974,301.3333333,316.3333333
3.179381946,46.56402361,0,1,1,0,0,1,0,10.66825606,9.304550333,16.3981805,20.32875059,212.5833333,156.75
0.347671761,46.98036829,0,1,1,0,0,1,1,11.74438977,9.000922011,6.557545156,18.18097872,136.25,200
5.864167342,47.33192632,1,1,1,1,0,0,0,10.32088455,8.437595474,8.789513895,11.640469,250.0833333,260.8333333
3.013070166,47.81804723,0,1,1,1,0,1,0,10.54503907,8.721507826,12.48336457,9.896196456,165.8125,167.125
5.345683999,47.94195161,1,1,1,1,0,0,0,9.48106681,7.999539897,7.134746482,12.30123875,209.9166666,222.5833333
2.501850203,48.10043777,0,1,1,0,0,1,0,10.79576302,8.98022742,10.36899306,9.809569742,155.6666666,164.5833333
2.925957516,48.44462612,0,1,1,1,0,1,0,10.56287155,8.497354205,16.19666665,9.507277797,161.75,155.5833333
5.287401273,48.5703136,1,1,1,1,0,0,0,9.368743047,8.012504605,16.95418052,14.99057451,217.4444444,202.5555555
-2.371156296,48.61251311,0,0,1,0,0,1,0,11.50923036,6.577101091,7.417469263,28.62393405,154,262
2.407565791,48.72643278,1,1,1,0,0,1,0,10.91387413,7.943050349,14.17846875,9.804503858,153.5833333,157.3333333
-3.860808459,48.7542013,0,1,1,1,0,1,0,11.08644856,6.531211064,7.394198139,32.18230263,186,355.6666666
2.881359778,48.75781375,1,1,1,1,0,1,0,10.32381383,8.322132859,15.81801309,9.22210165,164.1875,155.6875
1.934332889,48.69303971,1,1,1,1,0,1,0,10.52022982,8.118384072,7.924427099,10.53688773,149.5625,159.8125
2.359290379,49.03932563,1,1,1,1,0,1,0,10.3779549,7.991145847,10.09591212,10.78227748,156.8888888,166.5555555
3.313343362,49.10051593,1,1,1,1,0,1,0,10.01374654,8.045007021,14.48568974,8.629355654,169.1111111,159.1111111
2.310236366,49.35215096,0,1,1,0,0,1,0,10.3779549,7.991145847,10.09591212,10.78227748,156.8888888,166.5555555
2.743207783,49.69699081,1,1,1,1,0,1,0,10.11662963,8.005324072,7.989717627,10.45164816,164.6666666,162.2222222
3.091057041,50.66633554,1,1,1,0,0,1,0,10.1559957,7.442523105,9.756588272,16.44404964,184.75,170.9375
26.43554976,67.4494807,1,1,0,0,0,0,0,-1.09004862,8.425629635,11.95636115,33.1130542,186.2222222,92.55555555
-5.708485889,40.4792506,0,1,1,0,1,0,1,11.05085186,9.970611152,5.207370372,47.41954348,69.33333333,294.6666666
9.190069685,41.72615273,0,0,1,0,1,0,1,14.59755521,7.79480585,12.0503561,48.62613612,77.125,200.875
1.923985592,42.67267956,1,1,1,0,0,0,0,8.731096998,8.81316014,8.247606765,16.52039765,211.6875,254.3125
2.772476413,42.73685252,1,0,1,0,1,0,1,12.56363627,9.376460008,9.490888854,23.8889986,132.5833333,197.5
0.604982231,42.87642298,1,1,1,0,1,1,1,7.921905376,7.865432266,7.154510429,15.83002333,242.8333333,292.5833333
4.414379684,43.47377537,0,0,1,0,1,0,1,14.81195228,9.394062716,13.24736987,38.40538834,102.3333333,191.3333333
0.452106874,43.81551255,1,1,1,0,0,1,0,12.82132293,9.811850738,9.823954848,14.08211597,196.5,255.3333333
3.483347639,44.05208788,1,0,1,0,0,1,0,10.31954168,9.621868061,7.145190967,29.16019519,143.0833333,247.6666666
