Falco_subbuteo,Anthus_trivialis,Phylloscopus_bonelli,Tetrao_tetrix,Parus_caeruleus,Dendrocopos_major,Garrulus_glandarius,Carduelis_spinus,Loxia_curvirostra,Phylloscopus_trochilus,Certhia_brachydactyla,Sylvia_borin,Phoenicurus_phoenicurus,Hippolais_icterina,Pyrrhula_pyrrhula,Emberiza_citrinella,Muscicapa_striata,Picus_canus,Picus_viridis,Accipiter_gentilis,Bonasa_bonasia,Parus_cristatus,Prunella_modularis,Columba_oenas,Coccothraustes_coccothraustes,Sylvia_curruca,Sitta_europaea,Dendrocopos_minor,Corvus_corax,Cuculus_canorus,Buteo_buteo,Turdus_viscivorus,Parus_montanus,Luscinia_megarhynchos,Lanius_collurio,Oriolus_oriolus,Corvus_corone,Turdus_torquatus,Columba_palumbus,Aegithalos_caudatus,Milvus_migrans,Dryocopus_martius,Regulus_ignicapillus,Accipiter_nisus,Parus_palustris,Nucifraga_caryocatactes,Ficedula_hypoleuca,Streptopelia_turtur,Turdus_pilaris,Certhia_familiaris,Strix_aluco,Phylloscopus_sibilatrix,Asio_otus,Pernis_apivorus,Regulus_regulus,Serinus_citrinella,avg,cov,cv,dns,fhd,p10,p25,p95,rt_p2595,std,uhd,asp,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,ddeg0,ddeg5,mbal,mind,pet_103,pet_49,pet_ave,pet_swrt,prc_103,prc_49,prc_swrt,rad,slp,tpi,twi,CLUMPY_canopy,CLUMPY_under_midstorey,TE_canopy,TE_under_midstorey,TE_matrix,TE_total,data_type,blockCV_tile
0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,14.75999928,24.5,0.636178852,24.5,1.901675105,2.549999952,6.25,30.17000008,0.207159429,9.38999939,2.358608961,246.7263947,8.556349754,16.72657585,0.623199999,1236,123,76,14.67634964,350,252,349,263,8.234199524,31.8390007,654.6920166,22.87070084,-2.990799904,25.86199951,15.00010014,1.666499972,32868.54297,18981.6582,-185,1.105502486,2.056420803,5.714707851,3.885564327,2.792378902,562.1148071,674.2611084,1.199502945,21237.08594,6.782579899,-0.819218397,6.198711395,0.7184,0.5485,10120,12320,12440,34880,train,1
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,16.96999931,46.90000153,0.601060708,46.90000153,2.035763025,2.74000001,8.479999542,34.75,0.244028764,10.19999981,2.304582834,183.1486206,8.941699982,17.3566246,0.513324976,1408,169,73,30.21232414,498,240,498,244,8.272025108,31.20509911,682.9633179,23.41117477,-3.096549988,26.50785065,17.3566246,1.749575019,34563.84375,19994.84766,-55,0.984370649,2.25843668,5.741829395,4.000133038,2.655245543,528.4798584,879.2849121,1.663786888,21853.01367,14.12332726,-1.700864315,5.299916744,0.6593,0.3104,14920,12700,12380,40000,train,4
0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,19.28999901,20.70000076,0.468636621,20.70000076,1.950951457,5.960000038,12.30999947,32.63999939,0.377144599,9.039999962,2.388283014,255.3820038,8.930225372,17.2234745,0.816299975,1167,120,69,17.49024963,345,229,345,236,8.497724533,32.14395142,666.0934448,23.56615067,-2.869100094,26.4354744,17.2234745,1.959699988,36280.32813,19616.48633,-276,1.176539302,2.115039587,5.77436018,3.944699764,2.738091707,510.7739563,656.184082,1.284687042,21550.4082,3.594332695,0.039813671,7.623979568,0.7886,0.4097,8920,8440,11680,29040,train,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.40999985,28.5,0.587446647,28.5,1.958330035,3.799999952,7.369999886,31.76000023,0.232052891,9.63999939,2.38234973,201.0317841,8.651724815,17.04002571,0.280000001,1233,134,71,22.98577499,398,233,398,239,7.987024784,30.5883007,680.0774536,22.93522453,-3.175499916,26.11037445,15.97782516,1.501449943,33576.26953,19557.07031,-262,1.148837209,2.272282124,5.898424149,4.085353374,2.614975929,501.757843,731.2201538,1.457282424,22326.07227,5.418879986,-0.799277067,6.750564098,0.7433,0.4623,8800,16600,17200,42600,train,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.089999676,6.900000095,0.880195645,6.900000095,0.854681849,1.169999957,1.519999981,11.88000011,0.127946125,3.599999905,1.87166512,108.9242706,9.468774796,18.02232552,0.972824991,1105,118,66,18.83194923,337,216,337,225,8.9072752,32.49502563,690.9603882,24.70467567,-2.705549955,27.40982437,18.02232552,2.300699949,39477.46484,20886.61914,-326,1.228851199,2.07745862,5.743294716,3.910376787,2.769139767,475.0469055,630.1117554,1.326431274,21348.10938,2.253471375,0.125355706,8.549120903,0.442,0.4846,1620,7520,7420,16560,train,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379999876,6.400000095,0.802521036,6.400000095,0.315462261,1.129999995,1.350000024,6.259999752,0.215654964,1.909999967,1.246461511,131.3973694,1.184999943,8.228474617,-5.34469986,2499,261,158,14.90264988,739,551,739,613,6.046325207,28.37267494,569.2225342,12.39202499,-8.914349556,21.30739975,8.228474617,2.385274887,6438.93457,3528.691406,1096,0.559780836,2.093020439,5.577573299,3.835296869,2.883782148,1197.464722,1301.598999,1.087284327,21174.42969,22.86691093,3.717154741,4.330471992,0.5939,0.4726,2160,13520,13440,29120,train,5
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,10.14999962,64.80000305,0.791133008,64.80000305,1.654646873,2.139999866,3.819999933,26.53999901,0.143933688,8.029999733,2.339025736,213.9654694,9.443149567,17.9382,0.858825028,1101,139,56,33.80950165,408,184,408,187,9.360525131,33.45869827,691.9921265,24.71084976,-3.264699936,27.97629929,17.9382,2.251574993,36010.82031,22149.92188,-425,1.328060746,2.403827429,5.940678596,4.172253132,2.486348391,399.6277771,701.6946411,1.756031752,22780.43945,6.084391117,-0.826799154,7.087296486,0.5436,0.5594,21700,22560,4340,48600,train,3
0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.30999947,26.89999962,0.621091382,26.89999962,2.010614872,3.869999886,7.069999695,33.82999802,0.20898611,10.13000011,2.341771841,233.6511993,9.580875397,17.91424942,1.470674992,1149,112,73,13.73130035,325,237,306,255,8.330450058,31.6385746,667.4182129,24.25715065,-2.072925091,26.33062553,14.46117496,2.899399996,40320.24219,22008.84766,-353,1.281232357,2.311113358,5.899025917,4.105069637,2.554318905,539.0058594,609.5546265,1.130872369,22407.62305,4.42118454,0.193571478,7.367127895,0.7211,0.5197,10800,15720,11400,37920,train,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.849999905,6.700000286,1.162886593,6.700000286,0.972007692,1.110000014,1.399999976,15.93999958,0.087829361,5.639999866,1.82589674,255.0371704,1.857025027,8.993575096,-4.664949894,2026,234,131,21.29267502,669,422,669,454,7.599100113,32.82552338,571.720459,14.23277473,-8.91174984,23.14505005,8.993575096,2.991400003,7053.98291,3734.345215,541,0.713007331,2.250152588,5.86602211,4.058087349,2.970696688,878.682312,1147.352051,1.305613875,22392.03125,27.08269119,-0.882491827,4.360525608,0.552,0.6198,1260,11640,10900,23800,train,3
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,11.38999939,55.60000229,0.748902563,55.60000229,1.769744396,2.129999876,4.690000057,28.09999847,0.166903926,8.529999733,2.36527729,258.6417542,6.039949894,14.12462521,-1.641049981,1800,216,59,38.22937393,600,216,585,223,7.891900063,31.05724907,642.2069702,19.74967575,-5.652299881,25.40147591,12.25039959,-0.748199999,19997.33008,13097.32813,672,0.612893522,1.69315064,4.47279644,3.082973719,3.188959599,632.4395142,1167.415527,1.845389605,16904.95117,38.64809036,4.622485638,3.739094496,0.6054,0.5022,19500,24760,6980,51240,train,3
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,13.68999958,15.19999981,0.694667679,15.19999981,1.881798744,4.059999943,6.049999714,31.09999847,0.194533762,9.510000229,2.274306536,144.8117828,9.736124992,18.23962593,1.059875011,1286,165,62,36.073349,488,205,488,205,8.966950417,32.51910019,696.1109619,24.67474937,-2.897300005,27.57259941,18.23962593,1.059875011,40675.50781,25319.58203,-130,1.036890626,2.044903994,5.694196224,3.869550228,2.806563616,456.4620361,829.7608643,1.818052053,21117.00586,4.364907742,-0.819070399,7.081687927,0.7072,0.3744,14260,20360,13740,48360,train,4
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,18.77000046,52.10000229,0.545018609,52.10000229,2.016603947,3.649999857,9.769999504,33.77999878,0.289224389,10.22999954,2.341268063,46.47980881,9.199725151,17.50112534,0.545825005,1211,152,74,26.42827415,422,239,422,239,9.13512516,33.2092514,687.2233887,23.72699928,-3.779124975,27.50702477,17.50112534,0.545825005,35298.68359,21644.00391,116,0.840968132,1.164164424,4.808664322,2.986414433,4.282527447,498.4256897,712.1142578,1.42862463,16301.76465,17.50904846,-0.921409905,5.971093178,0.6934,0.4024,16100,19780,16720,52600,train,5
0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,18.36999893,42.20000076,0.627109427,42.20000076,1.978913546,2.019999981,6.409999847,34.07999802,0.188086861,11.5199995,2.215802193,252.9043884,8.493749619,16.81537437,0.225724995,1319,158,68,29.9571743,460,223,460,229,8.014824867,30.8539505,673.3358154,22.72859955,-3.247050047,25.97610092,16.81537437,1.397600055,32622.83984,19222.09766,-129,1.032909632,2.146677971,5.76911068,3.957894325,2.714913607,496.2820129,823.1957397,1.658616066,21633.32422,9.42236805,0.899273038,5.236512184,0.8173,0.5705,9660,14400,11100,35160,train,4
1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,8.899999619,38.60000229,0.522471943,38.60000229,1.336215258,3.210000038,5.569999695,17.46999931,0.318832279,4.650000095,2.370593786,126.9313812,2.303324938,10.35249996,-5.530425072,870,111,34,37.03352356,321,118,321,125,8.661049843,32.73857498,651.409729,16.33790016,-10.10984993,26.44732475,10.35249996,-4.757400036,9206.053711,5561.088379,-811,1.961331487,2.986814499,6.206037521,4.59642601,2.144953251,321.9328003,547.8339844,1.70217967,25335.14258,24.45637894,3.113895178,4.388435841,0.5953,0.4563,19340,21200,7060,47600,train,5
0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,10.72999954,35.40000153,0.803355103,35.40000153,1.708106875,2.299999952,4.059999943,28.86999893,0.140630415,8.619999886,2.319743633,216.9537201,9.121500015,17.56212425,0.638225019,1143,142,58,33.65110016,420,190,420,193,9.182974815,33.23282623,686.0446167,24.2221756,-3.409100056,27.63154984,17.56212425,1.973399997,34810.03516,20096.98633,-388,1.283278942,2.408298731,5.9625144,4.185406685,2.495809078,414.4595642,728.1957397,1.757112622,22861.81445,6.592955589,-0.268811911,6.345910072,0.7294,0.5924,10960,18660,14300,43920,train,3
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,15.81999969,49.40000153,0.470290784,49.40000153,1.805921555,5.400000095,10.27999973,27.94999886,0.367799648,7.440000057,2.373509169,147.4652252,3.467425108,11.22222519,-3.907649994,1446,161,93,18.96604919,451,292,450,292,7.510200024,30.71199989,624.7850952,16.64262581,-7.804049969,24.44727516,11.12240028,-3.907649994,11162.16016,7297.041992,-290,1.181364417,3.272912264,6.229110241,4.751011372,1.936776996,622.1080322,823.8297729,1.324575663,26157.05273,29.35400009,3.811783791,4.324103355,0.8422,0.3945,7960,11540,7300,26800,train,3
0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,13.60999966,33.79999924,0.540778828,33.79999924,1.771824598,4.440000057,7.559999943,26.80999947,0.281984338,7.359999657,2.363188267,85.90102386,3.738699913,11.43167496,-3.754275084,1479,184,92,26.51054955,517,293,517,293,7.665500164,31.38294983,625.0574951,16.7656498,-7.655674934,24.42115021,11.43167496,-3.754275084,11867.78418,8435.140625,36,0.940832853,2.160546541,5.729315281,3.944930792,2.718216181,605.2254028,873.6469727,1.44352293,21698.68555,19.86306953,0.376639098,5.056753635,0.6755,0.2621,16340,15600,12380,44320,train,5
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4.799999714,10,0.554166668,10,0.836426854,1.75999999,2.669999838,9.5,0.281052615,2.659999847,2.146996975,149.7763214,2.135499954,10.11635017,-5.483250141,1212,136,46,31.84332466,398,167,398,176,8.0927248,31.50432587,640.1723022,15.75877476,-9.921500206,25.68045044,10.11635017,-4.800899982,8864.404297,5295.06543,-576,1.485558987,3.353413105,6.4296031,4.891508102,1.942411423,463.1893616,748.2958984,1.615573645,26971.1582,23.4819603,-1.462104082,4.844795227,0.3258,0.4011,1520,30060,28860,60440,train,5
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,17.39999962,40,0.525287333,40,1.952117682,4.299999714,9.909999847,31.29999924,0.316613421,9.13999939,2.370089531,278.3865051,7.393024921,15.4147501,-0.392774999,1416,153,81,21.95102501,448,269,448,271,8.295450211,32.38465118,644.1743774,21.45565033,-4.159599781,25.6154995,13.94242477,0.57130003,23550.39648,17059.67578,31,0.916535258,1.955868959,5.612633705,3.784251213,2.944550753,585.5300903,830.262146,1.417954922,20715.6543,11.04123402,0.354287565,5.608644962,0.7878,0.2254,10180,11520,11260,32960,train,1
0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14.25,46.5,0.550877186,46.5,1.822729468,4.400000095,7.829999924,28.21999931,0.277462796,7.849999905,2.378574848,214.7811279,5.907824993,14.09659958,-2.452275038,1290,162,77,26.52260017,457,261,457,270,9.125100136,33.58197403,674.0720215,20.35217476,-6.815000057,27.16695023,14.09659958,1.360074997,19792.80469,13231.65723,-419,1.326910615,3.106861591,6.245084286,4.675972939,2.020917654,536.8326416,753.390686,1.40333581,25653.51563,23.70829773,-0.82450217,5.352149963,0.6648,0.3204,15300,18780,13240,47320,train,5
1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.84000015,9.199999809,0.614161843,9.199999809,1.831364155,3.909999847,6.529999733,28.69999886,0.227526132,8.5,2.314635515,188.1508331,8.99545002,17.40695,0.702374995,1150,127,61,23.92547417,366,206,363,208,8.770025253,32.4877243,677.6201172,23.94167519,-3.050899982,26.99315071,15.67494965,1.934800029,34345.73047,19803.36328,-338,1.219117522,2.249638796,5.881781101,4.065710068,2.619443417,465.3887024,684.2775269,1.470346689,22210.78711,2.510819197,-0.073276214,7.811332703,0.6768,0.5741,6880,9600,10400,26880,train,2
1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,14.5,57.29999924,0.524827563,57.29999924,1.791894794,4.069999695,7.389999866,27.20999908,0.271591331,7.609999657,2.299563885,132.4266968,10.02012539,18.63170052,1.470474958,1122,108,77,10.93855,308,239,308,268,9.028550148,32.66117477,695.1235962,25.46224976,-2.180399895,27.64245033,18.63170052,5.709974766,41885.19141,25873.22852,-320,1.263208032,2.114165068,5.765588284,3.939876795,2.72713685,538.0545654,583.6332397,1.084732175,21494.2793,0.12873593,0.00524126,11.44075394,0.8865,0.5131,4600,3600,3520,11720,train,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23999977,52,0.751633985,52,1.840352178,1.919999957,4.869999886,29.56999969,0.164693944,9.199999809,2.346740246,204.7676849,1.369523764,8.891618729,-5.743714333,1739,223,105,30.76085663,641,335,641,335,6.969714165,29.78676224,608.5912476,13.85409546,-9.538095474,23.3920002,8.891618729,-5.743714333,7123.938965,3797.576416,703,0.596245646,1.873203874,3.666976452,2.770090103,2.259305239,687.3297729,1051.466919,1.52963686,15276.99512,32.67093277,-30.42241669,3.075505972,0.5326,0.5487,1640,10420,10380,22440,train,5
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,16.19999886,32.5,0.608641997,32.5,1.982281089,4.239999771,7.829999924,33.20999908,0.235772362,9.859999657,2.381710291,211.5195923,6.686100006,14.45489979,-0.645900011,1598,159,113,8.606650352,437,370,382,431,7.396699905,30.90525055,619.3285522,20.06534958,-3.866425037,23.93187523,0.473275006,2.103250027,21317.43555,12704.66016,82,0.972711444,2.335851908,5.948776245,4.142313957,2.597672939,832.6122437,765.1785889,0.919021308,22703.34961,6.356472969,0.412551701,6.665219784,0.7769,0.4423,10860,12100,11160,34120,train,2
0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,18.31999969,35.90000153,0.474344963,35.90000153,1.956184745,6.769999981,11.72999954,33.05999756,0.35480945,8.68999958,2.34177804,265.598053,8.323049545,16.4436245,0.407824993,1396,135,101,9.862375259,384,313,380,337,7.818725109,30.94642448,652.1195679,22.26842499,-2.995300055,25.26262474,14.71917534,3.936650038,31875.4082,18614.94727,36,0.956615925,1.872124791,5.560939789,3.71653223,3.067204952,666.8053589,729.0064087,1.093640804,20319.14844,11.70093632,-2.433683157,5.349879742,0.6268,0.2462,18580,15820,18480,52880,train,2
1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,15.19999981,0.62214286,15.19999981,1.864166975,3.210000038,6.559999943,29.34999847,0.223509379,8.710000038,2.380314827,214.2304535,9.53785038,18.08304977,1.004974961,1113,120,67,21.2506752,355,218,355,225,8.568499565,31.7154007,692.2371216,24.49309921,-2.524300098,27.01732445,18.08304977,2.326375008,40021.35938,24368.94531,-339,1.237901449,2.146673679,5.790294647,3.968484163,2.69886446,467.4300232,645.1802979,1.380337358,21663.51953,1.902308941,-0.598593056,8.519208908,0.7638,0.6055,4820,8840,9460,23120,train,4
0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,13.34000015,32.29999924,0.696401788,32.29999924,1.888985753,2.539999962,5.299999714,30.71999931,0.172526036,9.289999962,2.37580657,122.0102234,5.372324944,13.27272511,-2.515450001,1490,189,90,29.79162407,542,284,542,284,8.115324974,32.03730011,645.3244629,18.87989998,-6.450099945,25.32892418,13.27272511,-2.515450001,18410.27734,11491.0625,-2,0.972398937,2.329965353,5.827697754,4.078831673,2.640282869,591.8876953,898.5058594,1.517938495,22386.72266,16.86985207,-3.959316492,5.614325047,0.7066,0.5346,13000,18080,7640,38720,train,5
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9.979999542,22.80000114,0.588176368,22.80000114,1.5326823,3.00999999,5.009999752,20.54999924,0.243795617,5.869999886,2.384396315,190.5723419,12.37639999,21.12782478,3.590549946,1570,186,49,37.45624924,514,190,498,193,9.597649574,33.15117645,704.6735229,27.84869957,-1.103950024,28.95219994,19.35377502,5.295125008,51851.37891,36348.24609,185,0.859048069,2.063629627,5.510595798,3.787112713,2.676585436,556.2507935,1013.845032,1.822648168,20593.97461,3.895517349,-1.956541777,6.807006836,0.6637,0.4033,12780,21960,17940,52680,train,5
0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,13.54999924,32.20000076,0.614022152,32.20000076,1.82915771,3.139999866,5.849999905,27.56999969,0.212187159,8.319999695,2.364966869,136.0914459,4.075600147,11.81007481,-3.509224892,1551,197,93,29.8253994,565,295,565,295,7.717549801,31.46134949,629.4094238,17.16567421,-7.357474804,24.52330017,11.81007481,-3.509224892,13135.82227,9361.987305,-144,1.088122368,3.070073128,6.209109306,4.639591217,2.059097052,615.8125,935.6016235,1.518851042,25516.10547,24.26462936,1.022612095,4.534185886,0.6476,0.4623,18340,23020,13240,54600,train,5
1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,16.56999969,33,0.558841304,33,1.94038415,4.319999695,7.929999828,31.20999908,0.254085231,9.260000229,2.340032101,217.1567535,9.178050041,17.56945038,0.664825022,1353,169,71,32.80699921,499,230,499,230,8.767350197,32.34410095,685.6218262,23.84925079,-3.258500099,27.1073246,17.56945038,0.664825022,35216.58594,20260.94336,-55,0.978150249,2.031708002,5.662762642,3.847235203,2.790600538,497.9137878,855.112793,1.717541456,21010.42383,3.504568815,-0.327555537,6.928768635,0.7279,0.3681,13440,14280,11120,38840,train,4
0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,11.32999992,20.89999962,0.518976141,20.89999962,1.544879675,3.169999838,6.460000038,20.72999954,0.311625672,5.879999638,2.390378237,233.4367981,6.291500092,13.98735046,-1.003574967,1535,147,110,7.703400135,403,348,394,390,7.360650063,30.90907478,614.8546753,19.45667458,-4.356599808,23.8131752,6.307575226,1.724149942,20361.39453,12212.34277,24,0.98576349,2.292948008,5.96376133,4.128355026,2.61144352,768.0511475,766.71875,0.998262405,22638.14063,4.672744751,0.23547253,6.840083122,0.5818,0.2905,19400,24280,19600,63280,train,2
0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,27.64999962,87.30000305,0.552622059,87.30000305,2.361644268,8.210000038,14.09999943,52.64999771,0.267806269,15.27999973,2.356420755,311.7762146,8.267595291,16.33113861,0.469746828,1482,140,104,8.675569534,387,329,379,370,8.157848358,32.02278519,645.8463135,22.46772194,-3.011518955,25.47810173,13.79050636,3.833417654,31312.95313,18379.69336,799,0.459644228,0.863164544,2.893621683,1.878393173,3.242602348,730.2532959,751.7792358,1.029481888,10273.25,17.82531166,-6.002356529,5.384823799,0.7735,0.2805,9840,8400,8000,26240,train,2
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,20.25,68.40000153,0.396543197,68.40000153,1.852528572,8.13999939,15.05999947,31.63999939,0.475979765,8.029999733,2.385565281,294.5871887,9.658450127,18.24830055,1.107249975,1080,118,64,18.88642502,331,211,331,223,8.930199623,32.47320175,694.5510254,24.95467567,-2.544500113,27.49947548,18.24830055,2.458199978,40238.84766,25125.65625,-365,1.274913907,2.120959759,5.777714252,3.949337006,2.72410512,465.7276611,614.164856,1.318731189,21556.55859,0.331359446,0.001814289,10.12329197,0.9179,0.6539,3540,3800,3540,10880,train,2
0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,19.12999916,15.30000019,0.637741785,15.30000019,2.032187462,5.179999828,7.559999943,38.11999893,0.198321095,12.19999981,2.194649458,170.6605835,9.440099716,17.91225052,1.097525001,1068,112,60,19.88637543,322,200,322,206,8.756275177,32.3199234,681.6407471,24.51370049,-2.578749895,27.09212494,17.91225052,2.359600067,39407.96875,20533.24414,-370,1.272651315,2.110921383,5.750720978,3.93082118,2.744533062,453.9515686,614.2698975,1.35313797,21460.32031,4.780341625,-0.765517771,7.652889252,0.7826,0.5044,9200,13740,15860,38800,train,2
